,album,id,song,artist,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,album_id
11469,Bookends,7.0,Overs,Simon & Garfunkel,0.891,0.458,134227.0,0.0585,0.000232,7.0,0.0895,-21.427,1.0,0.0468,79.573,4.0,0.183,3bzgbgiytguTDnwzflAZr2
11470,Bookends,7.0,Voices of Old People,Simon & Garfunkel,0.615,0.538,127227.0,0.083,0.0,10.0,0.464,-32.046,0.0,0.779,60.025,5.0,0.263,3bzgbgiytguTDnwzflAZr2
11471,Bookends,7.0,Old Friends,Simon & Garfunkel,0.756,0.202,155373.0,0.176,0.000303,1.0,0.113,-16.425,0.0,0.0343,152.633,3.0,0.3,3bzgbgiytguTDnwzflAZr2
11472,Bookends,7.0,Bookends Theme - Reprise,Simon & Garfunkel,0.907,0.471,80173.0,0.0997,0.0209,4.0,0.116,-23.512,1.0,0.0354,137.964,3.0,0.502,3bzgbgiytguTDnwzflAZr2
11473,Bookends,7.0,Fakin' It,Simon & Garfunkel,0.424,0.476,197773.0,0.501,1.16e-05,9.0,0.16,-11.708,1.0,0.0372,101.677,4.0,0.575,3bzgbgiytguTDnwzflAZr2
11474,Bookends,7.0,Punky's Dilemma,Simon & Garfunkel,0.678,0.58,132613.0,0.18,0.000238,4.0,0.146,-19.687,1.0,0.0472,129.828,4.0,0.657,3bzgbgiytguTDnwzflAZr2
11475,Bookends,7.0,Mrs. Robinson,Simon & Garfunkel,0.713,0.606,244027.0,0.457,2.53e-05,6.0,0.0747,-14.035,0.0,0.0497,92.033,4.0,0.813,3bzgbgiytguTDnwzflAZr2
11476,Bookends,7.0,A Hazy Shade of Winter,Simon & Garfunkel,0.139,0.497,137480.0,0.59,7.11e-06,2.0,0.378,-11.203,0.0,0.0296,142.027,4.0,0.969,3bzgbgiytguTDnwzflAZr2
11477,Bookends,7.0,At the Zoo,Simon & Garfunkel,0.428,0.532,142293.0,0.553,1.3e-06,4.0,0.283,-11.609,0.0,0.0485,84.581,4.0,0.649,3bzgbgiytguTDnwzflAZr2
11478,Bridge Over Troubled Water,10.0,Bridge Over Troubled Water,Simon & Garfunkel,0.822,0.149,293120.0,0.206,0.000649,3.0,0.115,-13.888,1.0,0.0323,79.764,4.0,0.264,0JwHz5SSvpYWuuCNbtYZoV
11479,Bridge Over Troubled Water,10.0,El Condor Pasa (If I Could),Simon & Garfunkel,0.836,0.33,187040.0,0.214,0.0701,4.0,0.178,-17.699,0.0,0.0311,147.795,4.0,0.275,0JwHz5SSvpYWuuCNbtYZoV
11480,Bridge Over Troubled Water,10.0,Cecilia,Simon & Garfunkel,0.357,0.755,174827.0,0.876,5.17e-06,0.0,0.22,-8.867,1.0,0.0362,102.762,4.0,0.954,0JwHz5SSvpYWuuCNbtYZoV
11481,Bridge Over Troubled Water,10.0,Keep the Customer Satisfied,Simon & Garfunkel,0.111,0.473,155373.0,0.743,0.0,8.0,0.58,-7.073,1.0,0.0456,135.624,4.0,0.622,0JwHz5SSvpYWuuCNbtYZoV
11482,Bridge Over Troubled Water,10.0,"So Long, Frank Lloyd Wright",Simon & Garfunkel,0.955,0.531,221520.0,0.184,0.022,4.0,0.153,-18.271,1.0,0.0349,109.843,4.0,0.218,0JwHz5SSvpYWuuCNbtYZoV
11483,Bridge Over Troubled Water,10.0,The Boxer,Simon & Garfunkel,0.702,0.439,308520.0,0.488,0.000339,11.0,0.16,-14.464,1.0,0.0615,93.017,4.0,0.629,0JwHz5SSvpYWuuCNbtYZoV
11484,Bridge Over Troubled Water,10.0,Baby Driver,Simon & Garfunkel,0.378,0.445,195760.0,0.68,0.000209,8.0,0.102,-11.338,1.0,0.0528,163.664,4.0,0.75,0JwHz5SSvpYWuuCNbtYZoV
11485,Bridge Over Troubled Water,10.0,The Only Living Boy in New York,Simon & Garfunkel,0.13,0.411,238413.0,0.381,0.257,11.0,0.132,-12.361,1.0,0.0286,76.963,4.0,0.524,0JwHz5SSvpYWuuCNbtYZoV
11486,Bridge Over Troubled Water,10.0,Why Don't You Write Me,Simon & Garfunkel,0.355,0.745,166173.0,0.771,0.000315,8.0,0.0791,-10.067,1.0,0.0352,117.209,4.0,0.932,0JwHz5SSvpYWuuCNbtYZoV
11487,Bridge Over Troubled Water,10.0,"Bye Bye Love - Live at Memorial Auditorium, Burlington, VT - October 1968",Simon & Garfunkel,0.177,0.431,172773.0,0.963,7.07e-05,6.0,0.833,-7.823,1.0,0.0677,152.527,4.0,0.637,0JwHz5SSvpYWuuCNbtYZoV
11488,Bridge Over Troubled Water,10.0,Song for the Asking,Simon & Garfunkel,0.907,0.3,110653.0,0.135,0.0135,11.0,0.384,-19.696,1.0,0.0321,152.945,3.0,0.431,0JwHz5SSvpYWuuCNbtYZoV
11489,I Do Not Want What I Haven't Got,6.0,Feel so Different,Sinead O'Connor,0.32,0.481,406373.0,0.195,0.000111,9.0,0.0931,-13.689,0.0,0.029,95.458,4.0,0.193,34hQFIwGTLf03BZQmGL0iy
11490,I Do Not Want What I Haven't Got,6.0,I Am Stretched on Your Grave,Sinead O'Connor,0.0932,0.712,333387.0,0.654,0.071,8.0,0.131,-8.039,0.0,0.0667,93.959,4.0,0.55,34hQFIwGTLf03BZQmGL0iy
11491,I Do Not Want What I Haven't Got,6.0,Three Babies,Sinead O'Connor,0.798,0.432,283547.0,0.175,0.0405,0.0,0.0974,-12.877,1.0,0.0296,104.19,3.0,0.0699,34hQFIwGTLf03BZQmGL0iy
11492,I Do Not Want What I Haven't Got,6.0,The Emperor's New Clothes,Sinead O'Connor,0.0182,0.736,316493.0,0.711,0.000798,3.0,0.158,-7.623,0.0,0.0503,123.165,4.0,0.709,34hQFIwGTLf03BZQmGL0iy
11493,I Do Not Want What I Haven't Got,6.0,Black Boys on Mopeds,Sinead O'Connor,0.855,0.54,232933.0,0.0945,0.0,4.0,0.195,-14.574,1.0,0.0314,103.533,3.0,0.202,34hQFIwGTLf03BZQmGL0iy
11494,I Do Not Want What I Haven't Got,6.0,Nothing Compares 2 U,Sinead O'Connor,0.0425,0.511,280040.0,0.574,2.33e-05,5.0,0.105,-7.016,1.0,0.0273,119.917,4.0,0.161,34hQFIwGTLf03BZQmGL0iy
11495,I Do Not Want What I Haven't Got,6.0,Jump in the River,Sinead O'Connor,0.0135,0.692,251960.0,0.729,0.00196,0.0,0.168,-11.895,1.0,0.0285,122.933,4.0,0.966,34hQFIwGTLf03BZQmGL0iy
11496,I Do Not Want What I Haven't Got,6.0,You Cause as Much Sorrow,Sinead O'Connor,0.0687,0.743,302627.0,0.331,0.0104,0.0,0.0395,-14.102,1.0,0.0275,110.749,4.0,0.387,34hQFIwGTLf03BZQmGL0iy
11497,I Do Not Want What I Haven't Got,6.0,Last Day of Our Acquaintance,Sinead O'Connor,0.252,0.337,278880.0,0.169,4.19e-06,3.0,0.132,-12.592,1.0,0.035,82.438,4.0,0.299,34hQFIwGTLf03BZQmGL0iy
11498,I Do Not Want What I Haven't Got,6.0,I Do Not Want What I Haven't Got,Sinead O'Connor,0.819,0.261,345200.0,0.0885,0.00995,4.0,0.294,-18.917,0.0,0.0371,119.288,3.0,0.0996,34hQFIwGTLf03BZQmGL0iy
11499,Slave To The Grind,1.0,Monkey Business,Skid Row,0.00102,0.498,258267.0,0.901,0.000729,6.0,0.104,-6.724,0.0,0.0511,96.916,4.0,0.572,0AiXcZbksZoX2pSe2384Z3
11500,Slave To The Grind,1.0,Slave To The Grind,Skid Row,6.8e-06,0.487,208667.0,0.976,0.352,7.0,0.242,-7.567,1.0,0.105,133.176,4.0,0.305,0AiXcZbksZoX2pSe2384Z3
11501,Slave To The Grind,1.0,The Threat,Skid Row,0.0007,0.528,229467.0,0.959,9.13e-05,7.0,0.392,-5.538,1.0,0.0659,114.724,4.0,0.421,0AiXcZbksZoX2pSe2384Z3
11502,Slave To The Grind,1.0,Quicksand Jesus,Skid Row,0.000577,0.249,324267.0,0.805,0.000651,4.0,0.237,-7.851,0.0,0.0471,125.792,4.0,0.383,0AiXcZbksZoX2pSe2384Z3
11503,Slave To The Grind,1.0,Psycho Love,Skid Row,0.000103,0.452,237160.0,0.96,0.0516,4.0,0.236,-6.772,0.0,0.0752,114.543,4.0,0.329,0AiXcZbksZoX2pSe2384Z3
11504,Slave To The Grind,1.0,Beggars Day,Skid Row,0.000261,0.437,242667.0,0.928,0.00997,0.0,0.112,-6.763,1.0,0.0525,96.839,4.0,0.268,0AiXcZbksZoX2pSe2384Z3
11505,Slave To The Grind,1.0,Livin' On A Chain Gang,Skid Row,0.000137,0.505,238133.0,0.917,0.00157,5.0,0.392,-6.194,1.0,0.0518,106.817,4.0,0.399,0AiXcZbksZoX2pSe2384Z3
11506,Slave To The Grind,1.0,Creepshow,Skid Row,0.000201,0.512,238067.0,0.957,0.00265,11.0,0.301,-7.05,0.0,0.0642,112.165,4.0,0.628,0AiXcZbksZoX2pSe2384Z3
11507,Slave To The Grind,1.0,In A Darkened Room,Skid Row,0.00275,0.338,235067.0,0.668,1.15e-06,4.0,0.192,-8.963,0.0,0.031,62.872,4.0,0.358,0AiXcZbksZoX2pSe2384Z3
11508,Slave To The Grind,1.0,Riot Act,Skid Row,0.000172,0.367,160067.0,0.977,0.000569,11.0,0.204,-6.698,0.0,0.0566,174.677,4.0,0.655,0AiXcZbksZoX2pSe2384Z3
11509,Slave To The Grind,1.0,Mudkicker,Skid Row,0.000641,0.495,233373.0,0.897,1.74e-06,6.0,0.299,-7.751,0.0,0.0464,94.77,4.0,0.638,0AiXcZbksZoX2pSe2384Z3
11510,Slave To The Grind,1.0,Wasted Time,Skid Row,0.0113,0.36,348800.0,0.881,0.0,0.0,0.0742,-6.815,0.0,0.048,84.861,4.0,0.295,0AiXcZbksZoX2pSe2384Z3
11511,.5: The Gray Chapter,1.0,XIX,Slipknot,0.457,0.259,190147.0,0.58,0.000419,4.0,0.963,-8.203,1.0,0.0564,130.466,4.0,0.0334,0ApKaazNHf0gzjAYZauexq
11512,.5: The Gray Chapter,1.0,Sarcastrophe,Slipknot,0.00191,0.453,306080.0,0.989,0.0059,2.0,0.0806,-2.766,1.0,0.111,102.784,4.0,0.0388,0ApKaazNHf0gzjAYZauexq
11513,.5: The Gray Chapter,1.0,AOV,Slipknot,0.000507,0.536,332907.0,0.988,6.45e-05,7.0,0.366,-1.777,1.0,0.0671,130.777,4.0,0.231,0ApKaazNHf0gzjAYZauexq
11514,.5: The Gray Chapter,1.0,The Devil In I,Slipknot,0.00591,0.398,342821.0,0.939,0.000881,9.0,0.357,-2.865,0.0,0.0648,92.027,4.0,0.235,0ApKaazNHf0gzjAYZauexq
11515,.5: The Gray Chapter,1.0,Killpop,Slipknot,0.000311,0.306,225067.0,0.926,0.000644,1.0,0.0776,-2.754,0.0,0.0912,158.47,4.0,0.483,0ApKaazNHf0gzjAYZauexq
11516,.5: The Gray Chapter,1.0,Skeptic,Slipknot,0.000326,0.563,286560.0,0.972,0.00499,7.0,0.102,-1.751,1.0,0.0896,91.922,4.0,0.619,0ApKaazNHf0gzjAYZauexq
11517,.5: The Gray Chapter,1.0,Lech,Slipknot,0.000238,0.44,290427.0,0.975,0.0159,11.0,0.407,-2.024,1.0,0.0806,147.938,4.0,0.552,0ApKaazNHf0gzjAYZauexq
11518,.5: The Gray Chapter,1.0,Goodbye,Slipknot,0.000652,0.319,275133.0,0.873,0.1,6.0,0.0724,-4.219,1.0,0.053,136.378,3.0,0.0747,0ApKaazNHf0gzjAYZauexq
11519,.5: The Gray Chapter,1.0,Nomadic,Slipknot,0.000553,0.357,258360.0,0.986,0.0106,7.0,0.236,-2.266,1.0,0.102,183.901,4.0,0.543,0ApKaazNHf0gzjAYZauexq
11520,.5: The Gray Chapter,1.0,The One That Kills The Least,Slipknot,0.000844,0.5,251520.0,0.979,0.000317,7.0,0.213,-2.192,1.0,0.0594,161.921,4.0,0.485,0ApKaazNHf0gzjAYZauexq
11521,.5: The Gray Chapter,1.0,Custer,Slipknot,0.00174,0.407,254467.0,0.98,0.000112,7.0,0.119,-1.58,1.0,0.107,131.066,4.0,0.537,0ApKaazNHf0gzjAYZauexq
11522,.5: The Gray Chapter,1.0,Be Prepared For Hell,Slipknot,0.377,0.263,117933.0,0.322,0.0742,10.0,0.368,-17.431,1.0,0.049,139.433,3.0,0.375,0ApKaazNHf0gzjAYZauexq
11523,.5: The Gray Chapter,1.0,The Negative One,Slipknot,0.0002,0.505,325171.0,0.979,0.00135,0.0,0.334,-1.665,1.0,0.0715,108.2,4.0,0.312,0ApKaazNHf0gzjAYZauexq
11524,.5: The Gray Chapter,1.0,If Rain Is What You Want,Slipknot,0.00976,0.62,380907.0,0.643,0.0231,7.0,0.15,-5.808,1.0,0.0348,124.974,4.0,0.108,0ApKaazNHf0gzjAYZauexq
11525,.5: The Gray Chapter,1.0,Override,Slipknot,0.000537,0.558,337267.0,0.9,0.00653,6.0,0.243,-4.473,0.0,0.0894,135.0,4.0,0.46,0ApKaazNHf0gzjAYZauexq
11526,.5: The Gray Chapter,1.0,The Burden,Slipknot,0.000138,0.542,323293.0,0.991,0.000721,11.0,0.109,-3.244,0.0,0.0738,115.037,4.0,0.0523,0ApKaazNHf0gzjAYZauexq
11527,All Hope Is Gone,1.0,.execute.,Slipknot,0.00171,0.239,108560.0,0.953,0.916,11.0,0.768,-6.96,1.0,0.127,110.342,3.0,0.0159,0hFWapnP7orzXCMwNU5DuA
11528,All Hope Is Gone,1.0,Gematria (The Killing Name),Slipknot,0.000189,0.361,361533.0,0.992,0.000613,11.0,0.285,-2.69,1.0,0.136,101.579,4.0,0.32,0hFWapnP7orzXCMwNU5DuA
11529,All Hope Is Gone,1.0,Sulfur,Slipknot,0.000234,0.278,277800.0,0.985,0.000235,11.0,0.104,-1.934,1.0,0.129,104.803,4.0,0.342,0hFWapnP7orzXCMwNU5DuA
11530,All Hope Is Gone,1.0,Psychosocial,Slipknot,0.00252,0.576,283400.0,0.989,0.0032,2.0,0.0243,-1.909,1.0,0.112,135.093,4.0,0.352,0hFWapnP7orzXCMwNU5DuA
11531,All Hope Is Gone,1.0,Dead Memories,Slipknot,0.000443,0.547,268587.0,0.963,0.0251,4.0,0.353,-2.337,0.0,0.0744,130.061,4.0,0.441,0hFWapnP7orzXCMwNU5DuA
11532,All Hope Is Gone,1.0,Vendetta,Slipknot,0.00017,0.338,315507.0,0.974,0.00104,2.0,0.0271,-2.426,1.0,0.0648,135.472,4.0,0.459,0hFWapnP7orzXCMwNU5DuA
11533,All Hope Is Gone,1.0,Butcher's Hook,Slipknot,5.37e-05,0.428,254613.0,0.977,5.82e-06,7.0,0.0834,-1.821,1.0,0.133,120.936,4.0,0.491,0hFWapnP7orzXCMwNU5DuA
11534,All Hope Is Gone,1.0,Gehenna,Slipknot,0.000199,0.491,413027.0,0.917,0.0303,2.0,0.355,-3.278,1.0,0.037,99.067,4.0,0.295,0hFWapnP7orzXCMwNU5DuA
11535,All Hope Is Gone,1.0,This Cold Black,Slipknot,9.46e-05,0.324,280093.0,0.995,0.00609,11.0,0.256,-2.49,0.0,0.172,101.953,4.0,0.265,0hFWapnP7orzXCMwNU5DuA
11536,All Hope Is Gone,1.0,Wherein Lies Continue,Slipknot,0.000367,0.328,336893.0,0.982,0.0,11.0,0.38,-2.722,0.0,0.126,155.355,4.0,0.67,0hFWapnP7orzXCMwNU5DuA
11537,All Hope Is Gone,1.0,Snuff,Slipknot,0.012,0.544,276147.0,0.69,0.0095,6.0,0.0615,-5.723,0.0,0.0425,123.962,4.0,0.219,0hFWapnP7orzXCMwNU5DuA
11538,All Hope Is Gone,1.0,All Hope Is Gone,Slipknot,0.00221,0.556,284760.0,0.996,0.000142,1.0,0.265,-2.517,1.0,0.171,100.061,4.0,0.206,0hFWapnP7orzXCMwNU5DuA
11539,All Hope Is Gone,1.0,Child of Burning Time,Slipknot,4.92e-05,0.459,309507.0,0.982,9.11e-05,9.0,0.174,-3.247,1.0,0.0772,156.996,4.0,0.409,0hFWapnP7orzXCMwNU5DuA
11540,All Hope Is Gone,1.0,"Vermilion, Pt. 2 - Bloodstone Mix",Slipknot,0.0835,0.509,219613.0,0.509,0.34,1.0,0.135,-8.421,0.0,0.0295,122.051,3.0,0.156,0hFWapnP7orzXCMwNU5DuA
11541,All Hope Is Gone,1.0,'Til We Die,Slipknot,0.137,0.482,345693.0,0.751,0.0,4.0,0.162,-4.993,1.0,0.0467,148.048,3.0,0.521,0hFWapnP7orzXCMwNU5DuA
11542,There's A Riot Goin' On,2.0,Luv N' Haight - Single Version,Sly & The Family Stone,0.434,0.748,242493.0,0.819,0.00679,8.0,0.434,-9.346,0.0,0.0898,96.957,4.0,0.857,0ihYToxMgYcuHuxOKjGQKO
11543,There's A Riot Goin' On,2.0,Just Like a Baby,Sly & The Family Stone,0.00891,0.84,311000.0,0.398,0.361,10.0,0.0921,-13.419,1.0,0.0333,97.979,1.0,0.466,0ihYToxMgYcuHuxOKjGQKO
11544,There's A Riot Goin' On,2.0,Poet,Sly & The Family Stone,0.0937,0.82,181000.0,0.46,0.00386,5.0,0.0584,-12.131,0.0,0.158,164.148,4.0,0.891,0ihYToxMgYcuHuxOKjGQKO
11545,There's A Riot Goin' On,2.0,Family Affair - Single Version,Sly & The Family Stone,0.669,0.819,185533.0,0.605,0.0163,2.0,0.199,-13.83,0.0,0.132,108.892,4.0,0.797,0ihYToxMgYcuHuxOKjGQKO
11546,There's A Riot Goin' On,2.0,"Africa Talks to You (""The Asphalt Jungle"")",Sly & The Family Stone,0.315,0.804,525267.0,0.53,0.00489,2.0,0.081,-12.854,1.0,0.0694,91.173,4.0,0.381,0ihYToxMgYcuHuxOKjGQKO
11547,There's A Riot Goin' On,2.0,There's a Riot Goin' On,Sly & The Family Stone,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,0ihYToxMgYcuHuxOKjGQKO
11548,There's A Riot Goin' On,2.0,Brave & Strong - Single Version,Sly & The Family Stone,0.309,0.867,209227.0,0.618,0.0208,1.0,0.0793,-11.083,1.0,0.109,100.557,4.0,0.835,0ihYToxMgYcuHuxOKjGQKO
11549,There's A Riot Goin' On,2.0,(You Caught Me) Smilin' - Single Version,Sly & The Family Stone,0.363,0.783,174493.0,0.55,0.00275,7.0,0.0403,-11.318,1.0,0.0465,97.735,4.0,0.593,0ihYToxMgYcuHuxOKjGQKO
11550,There's A Riot Goin' On,2.0,Time,Sly & The Family Stone,0.769,0.623,184293.0,0.211,0.00133,2.0,0.0905,-17.129,1.0,0.0388,141.553,3.0,0.423,0ihYToxMgYcuHuxOKjGQKO
11551,There's A Riot Goin' On,2.0,Spaced Cowboy,Sly & The Family Stone,0.194,0.666,238400.0,0.671,0.335,7.0,0.185,-12.73,1.0,0.0669,174.845,4.0,0.695,0ihYToxMgYcuHuxOKjGQKO
11552,There's A Riot Goin' On,2.0,Runnin' Away - Single Version,Sly & The Family Stone,0.655,0.857,177800.0,0.645,0.0297,3.0,0.11,-11.397,0.0,0.0574,103.847,4.0,0.961,0ihYToxMgYcuHuxOKjGQKO
11553,There's A Riot Goin' On,2.0,"Thank You for Talkin' to Me, Africa",Sly & The Family Stone,0.106,0.891,435960.0,0.479,0.0587,2.0,0.143,-14.043,1.0,0.0758,81.357,4.0,0.913,0ihYToxMgYcuHuxOKjGQKO
11554,There's A Riot Goin' On,2.0,Runnin' Away - single master,Sly & The Family Stone,0.545,0.874,162573.0,0.657,0.246,10.0,0.0378,-9.242,0.0,0.169,103.415,4.0,0.94,0ihYToxMgYcuHuxOKjGQKO
11555,There's A Riot Goin' On,2.0,My Gorilla Is My Butler - Instrumental,Sly & The Family Stone,0.211,0.836,190107.0,0.34,0.651,10.0,0.104,-17.304,1.0,0.0499,103.919,4.0,0.874,0ihYToxMgYcuHuxOKjGQKO
11556,There's A Riot Goin' On,2.0,Do You Know What? - Instrumental,Sly & The Family Stone,0.799,0.679,434333.0,0.563,0.887,5.0,0.0948,-19.153,1.0,0.143,194.713,4.0,0.741,0ihYToxMgYcuHuxOKjGQKO
11557,There's A Riot Goin' On,2.0,That's Pretty Clean - Instrumental,Sly & The Family Stone,0.0818,0.774,252333.0,0.313,0.936,3.0,0.111,-15.28,1.0,0.0351,99.226,4.0,0.662,0ihYToxMgYcuHuxOKjGQKO
11558,"Da Game Is To Be Sold, Not To Be Told",2.0,Snoop World,Snoop Dogg,0.178,0.752,319733.0,0.723,0.0,7.0,0.228,-6.188,1.0,0.149,81.549,4.0,0.927,0ADxWse76Nsk2Tvq5SXGGQ
11559,"Da Game Is To Be Sold, Not To Be Told",2.0,Slow Down,Snoop Dogg,0.0844,0.787,250311.0,0.807,0.0,2.0,0.295,-6.87,1.0,0.138,95.882,4.0,0.314,0ADxWse76Nsk2Tvq5SXGGQ
11560,"Da Game Is To Be Sold, Not To Be Told",2.0,Woof!,Snoop Dogg,0.066,0.797,261867.0,0.786,0.0,6.0,0.272,-7.135,0.0,0.385,166.239,4.0,0.85,0ADxWse76Nsk2Tvq5SXGGQ
11561,"Da Game Is To Be Sold, Not To Be Told",2.0,Gin And Juice II,Snoop Dogg,0.0595,0.635,216533.0,0.848,0.0,9.0,0.453,-5.465,0.0,0.219,91.125,4.0,0.595,0ADxWse76Nsk2Tvq5SXGGQ
11562,"Da Game Is To Be Sold, Not To Be Told",2.0,Show Me Love,Snoop Dogg,0.0443,0.643,232893.0,0.466,6.98e-06,8.0,0.0531,-8.291,1.0,0.253,80.152,4.0,0.736,0ADxWse76Nsk2Tvq5SXGGQ
11563,"Da Game Is To Be Sold, Not To Be Told",2.0,Hustle And Ball,Snoop Dogg,0.0826,0.685,206840.0,0.694,0.0,10.0,0.327,-8.561,0.0,0.326,84.362,4.0,0.718,0ADxWse76Nsk2Tvq5SXGGQ
11564,"Da Game Is To Be Sold, Not To Be Told",2.0,Don't Let Go,Snoop Dogg,0.153,0.778,227400.0,0.597,0.0,8.0,0.0664,-9.943,0.0,0.258,87.937,4.0,0.804,0ADxWse76Nsk2Tvq5SXGGQ
11565,"Da Game Is To Be Sold, Not To Be Told",2.0,Tru Tank Dogs,Snoop Dogg,0.0288,0.541,235067.0,0.685,0.00198,7.0,0.15,-7.058,1.0,0.313,77.026,4.0,0.449,0ADxWse76Nsk2Tvq5SXGGQ
